"","literature.path","explained.by"
"21675","EGR1->Beta-catenin","NF"
"21676","EGR1->Sirtuin1","NF"
"21677","EGR1->H-Ras","NF"
"21678","EGR1->JNK2(MAPK9)","NF"
"21679","EGR1->p53","NF"
"21680","EGR1->Oct-3/4","NF"
"21681","EGR1->AML1 (RUNX1)","NF"
"21682","EGR1->PAK1","NF"
"21683","EGR1->KLF5","NF"
"21684","EGR1->HSP70","NF"
"21685","EGR1->SIK","NF"
"21686","EGR1->TFIIB","NF"
"21687","EGR1->Cyclin B1","NF"
"21688","EGR1->AFX1","NF"
"21689","EGR1->VIL2 (ezrin)","NF"
"21690","EGR1->CARM1","NF"
"21691","EGR1->TC21","NF"
"21692","EGR1->LEPR","NF"
"21693","EGR1->GRB2","NF"
"21694","EGR1->ATP1A1","NF"
"21695","EGR1->MEK1/2","NF"
"21696","EGR1->MITF","NF"
"21697","EGR1->MUC1","NF"
"21698","EGR1->ErbB3","NF"
"21699","EGR1->Itch","NF"
"21700","EGR1->LRP6","NF"
"21701","EGR1->PP1-cat","NF"
"21702","EGR1->GSK3A","NF"
"21703","EGR1->c-Fos","NF"
"21704","EGR1->YB-1","NF"
"21705","EGR1->PTEN","NF"
"21706","EGR1->N-Myc","NF"
"21707","EGR1->PIK3C3","NF"
"21708","EGR1->IRS-1","NF"
"21709","EGR1->JunB","NF"
"21710","EGR1->RelB (NF-kB subunit)","NF"
"21711","EGR1->Bcl-3","NF"
"21712","EGR1->BMAL1","NF"
"21713","EGR1->YY1","NF"
"21714","EGR1->Aurora-A","NF"
"21715","EGR1->ERK1 (MAPK3)","NF"
"21716","EGR1->c-Jun","NF"
"21717","EGR1->K-RAS","NF"
"21718","EGR1->Synapsin I","NF"
"21719","EGR1->PSD-95","NF"
"21720","EGR1->DNA-PK","NF"
"21721","EGR1->Laforin","NF"
"21722","EGR1->CBP","NF"
"21723","EGR1->Calpain 2(m)","NF"
"21724","EGR1->STAT5B","NF"
"21725","EGR1->PKC-delta","NF"
"21726","EGR1->STAT1","NF"
"21727","EGR1->MMP-2","NF"
"21728","EGR1->REV-ERBalpha","NF"
"21729","EGR1->PKC-alpha","NF"
"21730","EGR1->Axin1","NF"
"21731","EGR1->PKA-cat alpha","NF"
"21732","EGR1->PI-TP","NF"
"21733","EGR1->NR2B","NF"
"21734","EGR1->Plectin 1","NF"
"21735","EGR1->PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2","NF"
"21736","EGR1->Rac1","NF"
"21737","EGR1->TGF-alpha","NF"
"21738","EGR1->IGF-1 receptor","NF"
"21739","EGR1->IKK (cat)","NF"
"21740","EGR1->JAK2","NF"
"21741","EGR1->SOS","NF"
"21742","EGR1->PDK (PDPK1)","NF"
"21743","EGR1->Shc","NF"
"21744","EGR1->I-kB","NF"
"21745","EGR1->APC protein","NF"
"21746","EGR1->Axin","NF"
"21747","EGR1->FRAT1","NF"
"21748","EGR1->HSF1","NF"
"21749","EGR1->IKK-gamma","NF"
"21750","EGR1->A-Raf-1","NF"
"21751","EGR1->ERK1/2","NF"
"21752","EGR1->ERK5 (MAPK7)","NF"
"21753","EGR1->Kinase MYT1","NF"
"21754","EGR1->CDC25B","NF"
"21755","EGR1->Gephyrin","NF"
"21756","EGR1->RIPK1","NF"
"21757","EGR1->RAP-1A","NF"
"21758","EGR1->VAV-2","NF"
"21759","EGR1->p120GAP","NF"
"21760","EGR1->ErbB2","NF"
"21761","EGR1->R-Ras","NF"
"21762","EGR1->CDC42","NF"
"21763","EGR1->JAK1","NF"
"21764","EGR1->SP1","NF"
"21765","EGR1->TCF7L2 (TCF4)","NF"
"21766","EGR1->Amphiregulin","NF"
"21767","EGR1->ILK","NF"
"21768","EGR1->Paxillin","NF"
"21769","EGR1->SHP-2","NF"
"21770","EGR1->Securin","NF"
"21771","EGR1->Raptor","NF"
"21772","EGR1->SynGAP","NF"
"21773","EGR1->RHEB2","NF"
"21774","EGR1->AFAP","NF"
"21775","EGR1->Progesterone receptor","NF"
"21776","EGR1->PP2A catalytic","NF"
"21777","EGR1->Talin","NF"
"21778","EGR1->Prolactin receptor","NF"
"21779","EGR1->CDC25A","NF"
"21780","EGR1->CDC25C","NF"
"21781","EGR1->RIPK2","NF"
"21782","EGR1->PKC-eta","NF"
"21783","EGR1->Rictor","NF"
"21784","EGR1->ESPL1","NF"
"21785","EGR1->PKC-theta","NF"
"21786","EGR1->NF-kB2 (p52)","NF"
"21787","EGR1->WDR3","NF"
"21788","EGR1->G-protein alpha-i2","NF"
"21789","EGR1->RXR","NF"
"21790","EGR1->PKC-epsilon","NF"
"21791","EGR1->GRP78","NF"
"21792","EGR1->PKC-mu","NF"
"21793","EGR1->NF-kB1 (p50)","NF"
"21794","EGR1->STAT5A","NF"
"21795","EGR1->COL1A2","NF"
"21796","EGR1->TRUB2","NF"
"21797","EGR1->Lef-1","NF"
"21798","EGR1->BRG1","NF"
"21799","EGR1->PKC-lambda/iota","NF"
"21800","PP1-cat->MEK1(MAP2K1)","NF"
"21801","PP1-cat->C/EBPalpha","NF"
"21802","PP1-cat->MTOR","NF"
"21803","PP1-cat->GSK3B","NF"
"21804","PP1-cat->NF-kB","NF"
"21805","PP1-cat->CREB1","NF"
"21806","PP1-cat->ADAM17","NF"
"21807","PP1-cat->RelA (p65 NF-kB subunit)","NF"
"21808","PP1-cat->PRKAA1","NF"
"21809","PP1-cat->SRC","NF"
"21810","PP1-cat->ITGB4","NF"
"21811","PP1-cat->E2F1","NF"
"21812","PP1-cat->STK11","NF"
"21813","PP1-cat->SREBP1 (nuclear)","NF"
"21814","PP1-cat->FAP-1","NF"
"21815","PP1-cat->c-IAP2","NF"
"21816","PP1-cat->FOXO3A","NF"
"21817","PP1-cat->PKA-cat (cAMP-dependent)","NF"
"21818","PP1-cat->RPS6KB1","NF"
"21819","PP1-cat->CaMKK2","NF"
"21820","PP1-cat->DEPTOR","NF"
"21821","PP1-cat->CDK1 (p34)","NF"
"21822","PP1-cat->STAT3","NF"
"21823","PP1-cat->MLK3(MAP3K11)","NF"
"21824","PP1-cat->EGFR","NF"
"21825","PP1-cat->p90Rsk","NF"
"21826","PP1-cat->GSK3A/beta","NF"
"21827","PP1-cat->TSC2","NF"
"21828","PP1-cat->NF-AT1(NFATC2)","NF"
"21829","PP1-cat->C/EBPbeta","NF"
"21830","PP1-cat->c-Abl","NF"
"21831","PP1-cat->p300","NF"
"21832","PP1-cat->AKT(PKB)","NF"
"21833","PP1-cat->BCL10","NF"
"21834","PP1-cat->RPS6KA1","NF"
"21835","PP1-cat->SRF","NF"
"21836","PP1-cat->RACK1","NF"
"21837","PP1-cat->ESR1 (nuclear)","NF"
"21838","PP1-cat->TSC1","NF"
"21839","PP1-cat->NCOA1 (SRC1)","NF"
"21840","PP1-cat->MEK2(MAP2K2)","NF"
"21841","PP1-cat->Cyclin D","NF"
"21842","PP1-cat->HSP40","NF"
"21843","PP1-cat->NF-AT2(NFATC1)","NF"
"21844","PP1-cat->HNF4-alpha","NF"
"21845","PP1-cat->c-Myc","NF"
"21846","PP1-cat->NCOA3 (pCIP/SRC3)","NF"
"21847","PP1-cat->GCR-alpha","NF"
"21848","PP1-cat->Androgen receptor","NF"
"21849","PP1-cat->PAX3","NF"
"21850","PP1-cat->B-Raf","NF"
"21851","PP1-cat->PLK1","NF"
"21852","PP1-cat->RAF1","NF"
"21853","PP1-cat->RARalpha","NF"
"21854","PP1-cat->NRF2","NF"
"21855","PP1-cat->ESR2","NF"
"21856","PP1-cat->p73","NF"
"21857","PP1-cat->NOTCH1 (NICD)","NF"
"21858","PP1-cat->AKT1","NF"
"21859","PP1-cat->FAK1","NF"
"21860","PP1-cat->p70 S6 kinase2","NF"
"21861","PP1-cat->IKK-beta","NF"
"21862","PP1-cat->Wee1B","NF"
"21863","PP1-cat->IQGAP1","NF"
"21864","PP1-cat->Cyclin D1","NF"
"21865","PP1-cat->PKC-zeta","NF"
"21866","PP1-cat->p90RSK2(RPS6KA3)","NF"
"21867","PP1-cat->PRKAB1","NF"
"21868","PP1-cat->ERK2 (MAPK1)","NF"
"21869","PP1-cat->ErbB4","NF"
"21870","PP1-cat->Huntingtin","NF"
"21871","PP1-cat->ETS1","NF"
"21872","PP1-cat->M-Ras","NF"
"21873","PP1-cat->Beta-catenin","NF"
"21874","PP1-cat->Sirtuin1","NF"
"21875","PP1-cat->H-Ras","NF"
"21876","PP1-cat->JNK2(MAPK9)","NF"
"21877","PP1-cat->p53","NF"
"21878","PP1-cat->Oct-3/4","NF"
"21879","PP1-cat->AML1 (RUNX1)","NF"
"21880","PP1-cat->PAK1","NF"
"21881","PP1-cat->KLF5","NF"
"21882","PP1-cat->HSP70","NF"
"21883","PP1-cat->SIK","NF"
"21884","PP1-cat->TFIIB","NF"
"21885","PP1-cat->Cyclin B1","NF"
"21886","PP1-cat->AFX1","NF"
"21887","PP1-cat->VIL2 (ezrin)","NF"
"21888","PP1-cat->CARM1","NF"
"21889","PP1-cat->TC21","NF"
"21890","PP1-cat->LEPR","NF"
"21891","PP1-cat->GRB2","NF"
"21892","PP1-cat->ATP1A1","NF"
"21893","PP1-cat->MEK1/2","NF"
"21894","PP1-cat->MITF","NF"
"21895","PP1-cat->MUC1","NF"
"21896","PP1-cat->ErbB3","NF"
"21897","PP1-cat->Itch","NF"
"21898","PP1-cat->LRP6","NF"
"21899","PP1-cat->EGR1","NF"
"21900","PP1-cat->GSK3A","NF"
"21901","PP1-cat->c-Fos","NF"
"21902","PP1-cat->YB-1","NF"
"21903","PP1-cat->PTEN","NF"
"21904","PP1-cat->N-Myc","NF"
"21905","PP1-cat->PIK3C3","NF"
"21906","PP1-cat->IRS-1","NF"
"21907","PP1-cat->JunB","NF"
"21908","PP1-cat->RelB (NF-kB subunit)","NF"
"21909","PP1-cat->Bcl-3","NF"
"21910","PP1-cat->BMAL1","NF"
"21911","PP1-cat->YY1","NF"
"21912","PP1-cat->Aurora-A","NF"
"21913","PP1-cat->ERK1 (MAPK3)","NF"
"21914","PP1-cat->c-Jun","NF"
"21915","PP1-cat->K-RAS","NF"
"21916","PP1-cat->Synapsin I","NF"
"21917","PP1-cat->PSD-95","NF"
"21918","PP1-cat->DNA-PK","NF"
"21919","PP1-cat->Laforin","NF"
"21920","PP1-cat->CBP","NF"
"21921","PP1-cat->Calpain 2(m)","NF"
"21922","PP1-cat->STAT5B","NF"
"21923","PP1-cat->PKC-delta","NF"
"21924","PP1-cat->STAT1","NF"
"21925","PP1-cat->MMP-2","NF"
"21926","PP1-cat->REV-ERBalpha","NF"
"21927","PP1-cat->PKC-alpha","NF"
"21928","PP1-cat->Axin1","NF"
"21929","PP1-cat->PKA-cat alpha","NF"
"21930","PP1-cat->PI-TP","NF"
"21931","PP1-cat->NR2B","NF"
"21932","PP1-cat->Plectin 1","NF"
"21933","PP1-cat->PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2","NF"
"21934","PP1-cat->Rac1","NF"
"21935","PP1-cat->TGF-alpha","NF"
"21936","PP1-cat->IGF-1 receptor","NF"
"21937","PP1-cat->IKK (cat)","NF"
"21938","PP1-cat->JAK2","NF"
"21939","PP1-cat->SOS","NF"
"21940","PP1-cat->PDK (PDPK1)","NF"
"21941","PP1-cat->Shc","NF"
"21942","PP1-cat->I-kB","NF"
"21943","PP1-cat->APC protein","NF"
"21944","PP1-cat->Axin","NF"
"21945","PP1-cat->FRAT1","NF"
"21946","PP1-cat->HSF1","NF"
"21947","PP1-cat->IKK-gamma","NF"
"21948","PP1-cat->A-Raf-1","NF"
"21949","PP1-cat->ERK1/2","NF"
"21950","PP1-cat->ERK5 (MAPK7)","NF"
"21951","PP1-cat->Kinase MYT1","NF"
"21952","PP1-cat->CDC25B","NF"
"21953","PP1-cat->Gephyrin","NF"
"21954","PP1-cat->RIPK1","NF"
"21955","PP1-cat->RAP-1A","NF"
"21956","PP1-cat->VAV-2","NF"
"21957","PP1-cat->p120GAP","NF"
"21958","PP1-cat->ErbB2","NF"
"21959","PP1-cat->R-Ras","NF"
"21960","PP1-cat->CDC42","NF"
"21961","PP1-cat->JAK1","NF"
"21962","PP1-cat->SP1","NF"
"21963","PP1-cat->TCF7L2 (TCF4)","NF"
"21964","PP1-cat->Amphiregulin","NF"
"21965","PP1-cat->ILK","NF"
"21966","PP1-cat->Paxillin","NF"
"21967","PP1-cat->SHP-2","NF"
"21968","PP1-cat->Securin","NF"
"21969","PP1-cat->Raptor","NF"
"21970","PP1-cat->SynGAP","NF"
"21971","PP1-cat->RHEB2","NF"
"21972","PP1-cat->AFAP","NF"
"21973","PP1-cat->Progesterone receptor","NF"
"21974","PP1-cat->PP2A catalytic","NF"
"21975","PP1-cat->Talin","NF"
"21976","PP1-cat->Prolactin receptor","NF"
"21977","PP1-cat->CDC25A","NF"
"21978","PP1-cat->CDC25C","NF"
"21979","PP1-cat->RIPK2","NF"
"21980","PP1-cat->PKC-eta","NF"
"21981","PP1-cat->Rictor","NF"
"21982","PP1-cat->ESPL1","NF"
"21983","PP1-cat->PKC-theta","NF"
"21984","PP1-cat->NF-kB2 (p52)","NF"
"21985","PP1-cat->WDR3","NF"
"21986","PP1-cat->G-protein alpha-i2","NF"
"21987","PP1-cat->RXR","NF"
"21988","PP1-cat->PKC-epsilon","NF"
"21989","PP1-cat->GRP78","NF"
"21990","PP1-cat->PKC-mu","NF"
"21991","PP1-cat->NF-kB1 (p50)","NF"
"21992","PP1-cat->STAT5A","NF"
"21993","PP1-cat->COL1A2","NF"
"21994","PP1-cat->TRUB2","NF"
"21995","PP1-cat->Lef-1","NF"
"21996","PP1-cat->BRG1","NF"
"21997","PP1-cat->PKC-lambda/iota","NF"
"21998","GSK3A->MEK1(MAP2K1)","NF"
"21999","GSK3A->C/EBPalpha","NF"
"22000","GSK3A->MTOR","NF"
"22001","GSK3A->GSK3B","GSK3A->BCL10->GSK3B"
"22002","GSK3A->NF-kB","NF"
"22003","GSK3A->CREB1","NF"
"22004","GSK3A->ADAM17","NF"
"22005","GSK3A->RelA (p65 NF-kB subunit)","NF"
"22006","GSK3A->PRKAA1","none"
"22007","GSK3A->SRC","GSK3A->BCL10->SRC"
"22008","GSK3A->ITGB4","GSK3A->BCL10->ITGB4"
"22009","GSK3A->E2F1","NF"
"22010","GSK3A->STK11","NF"
"22011","GSK3A->SREBP1 (nuclear)","NF"
"22012","GSK3A->FAP-1","NF"
"22013","GSK3A->c-IAP2","NF"
"22014","GSK3A->FOXO3A","NF"
"22015","GSK3A->PKA-cat (cAMP-dependent)","NF"
"22016","GSK3A->RPS6KB1","NF"
"22017","GSK3A->CaMKK2","NF"
"22018","GSK3A->DEPTOR","NF"
"22019","GSK3A->CDK1 (p34)","NF"
"22020","GSK3A->STAT3","NF"
"22021","GSK3A->MLK3(MAP3K11)","NF"
"22022","GSK3A->EGFR","GSK3A->BCL10->EGFR"
"22023","GSK3A->p90Rsk","NF"
"22024","GSK3A->GSK3A/beta","NF"
"22025","GSK3A->TSC2","GSK3A->BCL10->TSC2"
"22026","GSK3A->NF-AT1(NFATC2)","NF"
"22027","GSK3A->C/EBPbeta","NF"
"22028","GSK3A->c-Abl","NF"
"22029","GSK3A->p300","NF"
"22030","GSK3A->AKT(PKB)","NF"
"22031","GSK3A->BCL10","GSK3A->BCL10"
"22032","GSK3A->RPS6KA1","NF"
"22033","GSK3A->SRF","NF"
"22034","GSK3A->RACK1","NF"
"22035","GSK3A->ESR1 (nuclear)","NF"
"22036","GSK3A->TSC1","GSK3A->BCL10->TSC1"
"22037","GSK3A->NCOA1 (SRC1)","NF"
"22038","GSK3A->MEK2(MAP2K2)","NF"
"22039","GSK3A->Cyclin D","NF"
"22040","GSK3A->HSP40","NF"
"22041","GSK3A->NF-AT2(NFATC1)","NF"
"22042","GSK3A->HNF4-alpha","NF"
"22043","GSK3A->c-Myc","NF"
"22044","GSK3A->NCOA3 (pCIP/SRC3)","NF"
"22045","GSK3A->GCR-alpha","NF"
"22046","GSK3A->Androgen receptor","NF"
"22047","GSK3A->PAX3","NF"
"22048","GSK3A->B-Raf","NF"
"22049","GSK3A->PLK1","NF"
"22050","GSK3A->RAF1","GSK3A->BCL10->RAF1"
"22051","GSK3A->RARalpha","NF"
"22052","GSK3A->NRF2","NF"
"22053","GSK3A->ESR2","NF"
"22054","GSK3A->p73","NF"
"22055","GSK3A->NOTCH1 (NICD)","NF"
"22056","GSK3A->AKT1","NF"
"22057","GSK3A->FAK1","NF"
"22058","GSK3A->p70 S6 kinase2","NF"
"22059","GSK3A->IKK-beta","NF"
"22060","GSK3A->Wee1B","NF"
"22061","GSK3A->IQGAP1","NF"
"22062","GSK3A->Cyclin D1","NF"
"22063","GSK3A->PKC-zeta","NF"
"22064","GSK3A->p90RSK2(RPS6KA3)","NF"
"22065","GSK3A->PRKAB1","GSK3A->BCL10->PRKAB1"
"22066","GSK3A->ERK2 (MAPK1)","NF"
"22067","GSK3A->ErbB4","NF"
"22068","GSK3A->Huntingtin","NF"
"22069","GSK3A->ETS1","NF"
"22070","GSK3A->M-Ras","NF"
"22071","GSK3A->Beta-catenin","NF"
"22072","GSK3A->Sirtuin1","NF"
"22073","GSK3A->H-Ras","NF"
"22074","GSK3A->JNK2(MAPK9)","NF"
"22075","GSK3A->p53","NF"
"22076","GSK3A->Oct-3/4","NF"
"22077","GSK3A->AML1 (RUNX1)","NF"
"22078","GSK3A->PAK1","NF"
"22079","GSK3A->KLF5","NF"
"22080","GSK3A->HSP70","NF"
"22081","GSK3A->SIK","NF"
"22082","GSK3A->TFIIB","NF"
"22083","GSK3A->Cyclin B1","NF"
"22084","GSK3A->AFX1","NF"
"22085","GSK3A->VIL2 (ezrin)","NF"
"22086","GSK3A->CARM1","NF"
"22087","GSK3A->TC21","NF"
"22088","GSK3A->LEPR","GSK3A->BCL10->LEPR"
"22089","GSK3A->GRB2","NF"
"22090","GSK3A->ATP1A1","NF"
"22091","GSK3A->MEK1/2","NF"
"22092","GSK3A->MITF","NF"
"22093","GSK3A->MUC1","NF"
"22094","GSK3A->ErbB3","NF"
"22095","GSK3A->Itch","NF"
"22096","GSK3A->LRP6","NF"
"22097","GSK3A->EGR1","NF"
"22098","GSK3A->PP1-cat","NF"
"22099","GSK3A->c-Fos","NF"
"22100","GSK3A->YB-1","NF"
"22101","GSK3A->PTEN","NF"
"22102","GSK3A->N-Myc","NF"
"22103","GSK3A->PIK3C3","GSK3A->BCL10->PIK3C3"
"22104","GSK3A->IRS-1","NF"
"22105","GSK3A->JunB","NF"
"22106","GSK3A->RelB (NF-kB subunit)","NF"
"22107","GSK3A->Bcl-3","NF"
"22108","GSK3A->BMAL1","NF"
"22109","GSK3A->YY1","NF"
"22110","GSK3A->Aurora-A","NF"
"22111","GSK3A->ERK1 (MAPK3)","NF"
"22112","GSK3A->c-Jun","NF"
"22113","GSK3A->K-RAS","NF"
"22114","GSK3A->Synapsin I","NF"
"22115","GSK3A->PSD-95","NF"
"22116","GSK3A->DNA-PK","NF"
"22117","GSK3A->Laforin","NF"
"22118","GSK3A->CBP","NF"
"22119","GSK3A->Calpain 2(m)","NF"
"22120","GSK3A->STAT5B","NF"
"22121","GSK3A->PKC-delta","NF"
"22122","GSK3A->STAT1","NF"
"22123","GSK3A->MMP-2","NF"
"22124","GSK3A->REV-ERBalpha","NF"
"22125","GSK3A->PKC-alpha","NF"
"22126","GSK3A->Axin1","NF"
"22127","GSK3A->PKA-cat alpha","NF"
"22128","GSK3A->PI-TP","NF"
"22129","GSK3A->NR2B","NF"
"22130","GSK3A->Plectin 1","NF"
"22131","GSK3A->PtdIns(345)P3+H(2)O = PO(4)('3-)+PtdIns(45)P2","NF"
"22132","GSK3A->Rac1","NF"
"22133","GSK3A->TGF-alpha","NF"
"22134","GSK3A->IGF-1 receptor","NF"
"22135","GSK3A->IKK (cat)","NF"
"22136","GSK3A->JAK2","NF"
"22137","GSK3A->SOS","NF"
"22138","GSK3A->PDK (PDPK1)","NF"
"22139","GSK3A->Shc","NF"
"22140","GSK3A->I-kB","NF"
"22141","GSK3A->APC protein","NF"
"22142","GSK3A->Axin","NF"
"22143","GSK3A->FRAT1","NF"
"22144","GSK3A->HSF1","NF"
"22145","GSK3A->IKK-gamma","NF"
"22146","GSK3A->A-Raf-1","NF"
"22147","GSK3A->ERK1/2","NF"
"22148","GSK3A->ERK5 (MAPK7)","NF"
"22149","GSK3A->Kinase MYT1","NF"
"22150","GSK3A->CDC25B","NF"
"22151","GSK3A->Gephyrin","NF"
"22152","GSK3A->RIPK1","NF"
"22153","GSK3A->RAP-1A","NF"
"22154","GSK3A->VAV-2","NF"
"22155","GSK3A->p120GAP","NF"
"22156","GSK3A->ErbB2","NF"
"22157","GSK3A->R-Ras","NF"
"22158","GSK3A->CDC42","NF"
"22159","GSK3A->JAK1","NF"
"22160","GSK3A->SP1","NF"
"22161","GSK3A->TCF7L2 (TCF4)","NF"
"22162","GSK3A->Amphiregulin","NF"
"22163","GSK3A->ILK","NF"
"22164","GSK3A->Paxillin","NF"
"22165","GSK3A->SHP-2","NF"
"22166","GSK3A->Securin","NF"
"22167","GSK3A->Raptor","NF"
"22168","GSK3A->SynGAP","NF"
"22169","GSK3A->RHEB2","NF"
"22170","GSK3A->AFAP","NF"
"22171","GSK3A->Progesterone receptor","NF"
"22172","GSK3A->PP2A catalytic","NF"
"22173","GSK3A->Talin","NF"
"22174","GSK3A->Prolactin receptor","NF"
"22175","GSK3A->CDC25A","NF"
"22176","GSK3A->CDC25C","NF"
"22177","GSK3A->RIPK2","NF"
"22178","GSK3A->PKC-eta","NF"
"22179","GSK3A->Rictor","NF"
"22180","GSK3A->ESPL1","GSK3A->BCL10->ESPL1"
"22181","GSK3A->PKC-theta","NF"
"22182","GSK3A->NF-kB2 (p52)","NF"
"22183","GSK3A->WDR3","GSK3A->BCL10->WDR3"
"22184","GSK3A->G-protein alpha-i2","NF"
"22185","GSK3A->RXR","NF"
"22186","GSK3A->PKC-epsilon","NF"
"22187","GSK3A->GRP78","NF"
"22188","GSK3A->PKC-mu","NF"
"22189","GSK3A->NF-kB1 (p50)","NF"
"22190","GSK3A->STAT5A","NF"
"22191","GSK3A->COL1A2","NF"
"22192","GSK3A->TRUB2","GSK3A->BCL10->TRUB2"
"22193","GSK3A->Lef-1","NF"
"22194","GSK3A->BRG1","NF"
"22195","GSK3A->PKC-lambda/iota","NF"
"22196","c-Fos->MEK1(MAP2K1)","NF"
"22197","c-Fos->C/EBPalpha","NF"
"22198","c-Fos->MTOR","NF"
"22199","c-Fos->GSK3B","NF"
"22200","c-Fos->NF-kB","NF"
"22201","c-Fos->CREB1","NF"
"22202","c-Fos->ADAM17","NF"
"22203","c-Fos->RelA (p65 NF-kB subunit)","NF"
"22204","c-Fos->PRKAA1","NF"
"22205","c-Fos->SRC","NF"
"22206","c-Fos->ITGB4","NF"
"22207","c-Fos->E2F1","NF"
"22208","c-Fos->STK11","NF"
"22209","c-Fos->SREBP1 (nuclear)","NF"
"22210","c-Fos->FAP-1","NF"
"22211","c-Fos->c-IAP2","NF"
"22212","c-Fos->FOXO3A","NF"
"22213","c-Fos->PKA-cat (cAMP-dependent)","NF"
"22214","c-Fos->RPS6KB1","NF"
"22215","c-Fos->CaMKK2","NF"
"22216","c-Fos->DEPTOR","NF"
"22217","c-Fos->CDK1 (p34)","NF"
"22218","c-Fos->STAT3","NF"
"22219","c-Fos->MLK3(MAP3K11)","NF"
"22220","c-Fos->EGFR","NF"
"22221","c-Fos->p90Rsk","NF"
"22222","c-Fos->GSK3A/beta","NF"
"22223","c-Fos->TSC2","NF"
"22224","c-Fos->NF-AT1(NFATC2)","NF"
"22225","c-Fos->C/EBPbeta","NF"
"22226","c-Fos->c-Abl","NF"
"22227","c-Fos->p300","NF"
"22228","c-Fos->AKT(PKB)","NF"
"22229","c-Fos->BCL10","NF"
"22230","c-Fos->RPS6KA1","NF"
"22231","c-Fos->SRF","NF"
"22232","c-Fos->RACK1","NF"
"22233","c-Fos->ESR1 (nuclear)","NF"
"22234","c-Fos->TSC1","NF"
"22235","c-Fos->NCOA1 (SRC1)","NF"
"22236","c-Fos->MEK2(MAP2K2)","NF"
"22237","c-Fos->Cyclin D","NF"
"22238","c-Fos->HSP40","NF"
"22239","c-Fos->NF-AT2(NFATC1)","NF"
"22240","c-Fos->HNF4-alpha","NF"
"22241","c-Fos->c-Myc","NF"
"22242","c-Fos->NCOA3 (pCIP/SRC3)","NF"
"22243","c-Fos->GCR-alpha","NF"
"22244","c-Fos->Androgen receptor","NF"
"22245","c-Fos->PAX3","NF"
"22246","c-Fos->B-Raf","NF"
"22247","c-Fos->PLK1","NF"
"22248","c-Fos->RAF1","NF"
"22249","c-Fos->RARalpha","NF"
"22250","c-Fos->NRF2","NF"
"22251","c-Fos->ESR2","NF"
"22252","c-Fos->p73","NF"
"22253","c-Fos->NOTCH1 (NICD)","NF"
"22254","c-Fos->AKT1","NF"
"22255","c-Fos->FAK1","NF"
"22256","c-Fos->p70 S6 kinase2","NF"
"22257","c-Fos->IKK-beta","NF"
"22258","c-Fos->Wee1B","NF"
"22259","c-Fos->IQGAP1","NF"
"22260","c-Fos->Cyclin D1","NF"
"22261","c-Fos->PKC-zeta","NF"
"22262","c-Fos->p90RSK2(RPS6KA3)","NF"
"22263","c-Fos->PRKAB1","NF"
"22264","c-Fos->ERK2 (MAPK1)","NF"
"22265","c-Fos->ErbB4","NF"
"22266","c-Fos->Huntingtin","NF"
"22267","c-Fos->ETS1","NF"
"22268","c-Fos->M-Ras","NF"
"22269","c-Fos->Beta-catenin","NF"
"22270","c-Fos->Sirtuin1","NF"
"22271","c-Fos->H-Ras","NF"
"22272","c-Fos->JNK2(MAPK9)","NF"
"22273","c-Fos->p53","NF"
"22274","c-Fos->Oct-3/4","NF"
"22275","c-Fos->AML1 (RUNX1)","NF"
"22276","c-Fos->PAK1","NF"
"22277","c-Fos->KLF5","NF"
"22278","c-Fos->HSP70","NF"
"22279","c-Fos->SIK","NF"
"22280","c-Fos->TFIIB","NF"
"22281","c-Fos->Cyclin B1","NF"
"22282","c-Fos->AFX1","NF"
"22283","c-Fos->VIL2 (ezrin)","NF"
"22284","c-Fos->CARM1","NF"
"22285","c-Fos->TC21","NF"
"22286","c-Fos->LEPR","NF"
"22287","c-Fos->GRB2","NF"
"22288","c-Fos->ATP1A1","NF"
"22289","c-Fos->MEK1/2","NF"
"22290","c-Fos->MITF","NF"
"22291","c-Fos->MUC1","NF"
"22292","c-Fos->ErbB3","NF"
"22293","c-Fos->Itch","NF"
"22294","c-Fos->LRP6","NF"
"22295","c-Fos->EGR1","NF"
"22296","c-Fos->PP1-cat","NF"
"22297","c-Fos->GSK3A","NF"
"22298","c-Fos->YB-1","NF"
"22299","c-Fos->PTEN","NF"
"22300","c-Fos->N-Myc","NF"
"22301","c-Fos->PIK3C3","NF"
"22302","c-Fos->IRS-1","NF"
"22303","c-Fos->JunB","NF"
"22304","c-Fos->RelB (NF-kB subunit)","NF"
"22305","c-Fos->Bcl-3","NF"
"22306","c-Fos->BMAL1","NF"
"22307","c-Fos->YY1","NF"
"22308","c-Fos->Aurora-A","NF"
"22309","c-Fos->ERK1 (MAPK3)","NF"
"22310","c-Fos->c-Jun","NF"
"22311","c-Fos->K-RAS","NF"
"22312","c-Fos->Synapsin I","NF"
"22313","c-Fos->PSD-95","NF"
"22314","c-Fos->DNA-PK","NF"
"22315","c-Fos->Laforin","NF"
"22316","c-Fos->CBP","NF"
"22317","c-Fos->Calpain 2(m)","NF"
"22318","c-Fos->STAT5B","NF"
"22319","c-Fos->PKC-delta","NF"
"22320","c-Fos->STAT1","NF"
"22321","c-Fos->MMP-2","NF"
"22322","c-Fos->REV-ERBalpha","NF"
